loss,mape,val_loss,val_mape
0.002659683581441641,26384.68359375,0.0032120004761964083,75672.0859375
0.0026695525739341974,26899.068359375,0.003186409827321768,78339.484375
0.002628818154335022,26508.06640625,0.003182831918820739,76536.90625
0.0026571438647806644,27223.0859375,0.0032601573038846254,87062.40625
0.002639573998749256,20341.341796875,0.003182215616106987,78560.7578125
0.0026526476722210646,25291.05859375,0.0031615241896361113,83710.90625
0.002636133460327983,19753.8125,0.0031877525616437197,79972.3984375
0.00264790840446949,21299.8515625,0.0031904298812150955,79173.046875
0.0026486713904887438,24840.03125,0.0031551725696772337,87927.5703125
0.00267225643619895,21930.177734375,0.0031919172033667564,72613.8125
0.002650562906637788,25823.23046875,0.0031689689494669437,78834.921875
0.0026195163372904062,21853.27734375,0.0032274636905640364,76036.4609375
0.002648556837812066,23094.357421875,0.003169832518324256,82777.28125
0.0026606384199112654,24623.49609375,0.00327233481220901,73134.7890625
0.0026471493765711784,23733.14453125,0.00323124835267663,70706.8828125
0.0026406345423310995,21303.900390625,0.0032135113142430782,70703.1171875
0.0026414566673338413,25267.662109375,0.003216739743947983,66568.3984375
0.0026189819909632206,23844.529296875,0.003178139915689826,75130.21875
0.0026387434918433428,23108.00390625,0.0032399052288383245,82451.2421875
0.0026303487829864025,24629.57421875,0.0031556638423353434,89203.765625
0.0026536001823842525,26656.5234375,0.0033596414141356945,82185.7265625
0.002650715410709381,24571.97265625,0.0031708169262856245,76784.875
0.002640180056914687,25950.974609375,0.003148539923131466,82446.7578125
0.002641597529873252,23213.212890625,0.0031496062874794006,88498.515625
0.0026514201890677214,23237.51171875,0.0031742225401103497,79354.703125
0.002627503825351596,22521.32421875,0.0031662285327911377,90416.4140625
0.0026418808847665787,26389.91796875,0.0032020423095673323,80957.0859375
0.002636588178575039,24430.576171875,0.003181529464200139,87626.1484375
0.0026416678447276354,19735.662109375,0.003179601626470685,81952.0078125
0.002631749492138624,26751.486328125,0.0032123394776135683,80806.7734375
0.0026538092643022537,22056.099609375,0.003202771069481969,81584.0234375
0.002645273460075259,22048.57421875,0.003213747637346387,72764.4765625
0.0026355781592428684,22666.22265625,0.003171086311340332,76817.8125
0.0026324454229325056,24504.810546875,0.0031673938501626253,79288.4609375
0.002655700081959367,20129.0234375,0.0031739724799990654,78159.5859375
0.002662881975993514,23823.87109375,0.003192918375134468,77050.4140625
0.0026267904322594404,22682.6796875,0.00318698026239872,85264.5625
0.002671186812222004,24830.666015625,0.0031925225630402565,73099.5078125
0.002634014468640089,22747.462890625,0.00320832384750247,76524.7421875
0.002652297029271722,22424.458984375,0.0031987063121050596,75727.2890625
0.0026547336019575596,19712.634765625,0.0031823436729609966,82366.765625
0.0026430292055010796,26411.697265625,0.0031692117918282747,77527.609375
0.0026459137443453074,24278.16796875,0.00330728804692626,77361.765625
0.0026397102046757936,25221.53515625,0.003236732678487897,76374.828125
0.002616958459839225,24234.958984375,0.00324180256575346,75190.8671875
0.0026478348299860954,21845.955078125,0.0031790181528776884,83135.703125
0.002639454323798418,25012.658203125,0.0032303479965776205,70970.6796875
0.0026621385477483273,24444.8359375,0.0033038086257874966,90133.5390625
0.00262835412286222,21881.388671875,0.003151545999571681,90507.9609375
0.0026476422790437937,23013.765625,0.0031589644495397806,80527.71875
0.002645328873768449,23275.453125,0.0031686227302998304,77710.5703125
0.002652085619047284,25812.755859375,0.003174317767843604,73822.3984375
0.002653497504070401,25095.423828125,0.003165303496643901,79082.8203125
0.002627352485433221,25659.197265625,0.003154231235384941,92812.1015625
0.0026465344708412886,25968.4765625,0.0032409117557108402,73160.84375
0.002646520733833313,22211.09375,0.0032074395567178726,74428.0703125
0.002639848506078124,26201.302734375,0.0032438503112643957,84271.65625
0.002637972589582205,22533.22265625,0.0032097985967993736,75798.046875
0.002644011052325368,21071.623046875,0.00318155437707901,81342.0546875
0.0026544698048382998,22085.66015625,0.0031712802592664957,78934.96875
0.002636560471728444,21565.171875,0.003170817159116268,74592.203125
0.002662499202415347,22208.859375,0.003249404253438115,81214.7578125
0.002664777683094144,23741.857421875,0.0031849758233875036,73563.5859375
0.002622076775878668,21332.837890625,0.003159414744004607,83510.578125
0.002613270655274391,22346.857421875,0.003181436564773321,73674.546875
0.0026202783919870853,19515.04296875,0.0031780044082552195,71188.9375
0.0026519817765802145,24047.568359375,0.0031740874983370304,73944.796875
0.0026415244210511446,25166.6796875,0.0031729915644973516,82560.5078125
0.0026031830348074436,25798.57421875,0.003214362310245633,82844.0078125
0.002632930874824524,22381.48046875,0.0031808167695999146,77101.390625
0.002632140414789319,24041.353515625,0.0031664485577493906,80729.296875
0.002644461113959551,23818.48046875,0.0031595781911164522,77537.5625
0.002645110012963414,23353.19140625,0.003166638780385256,81823.9609375
0.002629075199365616,24314.318359375,0.0032008285634219646,69719.640625
0.00263250432908535,21844.197265625,0.0031788707710802555,77786.3828125
0.0026251242961734533,21121.451171875,0.00316177261993289,79122.8828125
0.0026142513379454613,26465.53125,0.003149708965793252,80680.2734375
0.002618379658088088,25207.57421875,0.003193259472027421,72004.8046875
0.002639305777847767,22563.0234375,0.0031793105881661177,74006.265625
0.0026386671233922243,21796.087890625,0.0032451781444251537,82784.953125
0.0026531624607741833,27839.470703125,0.0031503827776759863,78969.484375
0.002637990051880479,24453.412109375,0.0031756956595927477,80320.1171875
0.002621416002511978,27382.775390625,0.0032135779038071632,84506.6953125
0.0026444722898304462,26277.166015625,0.003159197513014078,80090.609375
0.0026238602586090565,27406.595703125,0.003241785801947117,88442.3046875
0.002657504752278328,24732.294921875,0.0031988921109586954,69532.453125
0.0026114226784557104,23668.333984375,0.0031668830197304487,79148.6953125
0.002642473205924034,23977.57421875,0.0032352067064493895,78058.3203125
0.0026430170983076096,23782.521484375,0.0032568289898335934,78510.7890625
0.0026229205541312695,23607.0625,0.0031871418468654156,78638.390625
0.0026233557146042585,26301.619140625,0.0031925698276609182,75342.0078125
0.0026391393039375544,27613.197265625,0.0032068633008748293,69514.203125
0.0026297857984900475,23995.83203125,0.003157648490741849,81432.1015625
0.0026255242992192507,24946.486328125,0.003183768829330802,73685.2734375
0.0026453975588083267,24716.767578125,0.003169314470142126,76581.6171875
0.002599769737571478,25768.83203125,0.003172901924699545,78009.34375
0.002619772683829069,20454.388671875,0.0031609951984137297,77837.8671875
0.0026334840804338455,23577.158203125,0.0031756828539073467,78543.5859375
0.0026369558181613684,24334.51171875,0.0033047888427972794,70904.6015625
0.0026389448903501034,21414.9609375,0.0031933095306158066,74649.5703125
0.0026172955986112356,25541.51171875,0.0031930527184158564,77321.21875
0.0026489554438740015,25715.416015625,0.0031667074654251337,75844.640625
0.0026317217852920294,22416.15234375,0.0031778980046510696,90768.0
0.0026136101223528385,24807.390625,0.0031964704394340515,72308.0078125
0.0026152755599468946,20415.291015625,0.0031735526863485575,82777.1484375
0.002645541215315461,24891.287109375,0.003229128895327449,73291.2109375
0.0026078985538333654,23419.923828125,0.0033813153859227896,74446.078125
0.0026358796749264,25247.615234375,0.003153842408210039,82337.09375
0.0026225417386740446,20543.58984375,0.003168524010106921,93091.890625
0.0026277690194547176,22580.515625,0.0031890354584902525,82245.4765625
0.0026235005352646112,24468.515625,0.0031814759131520987,74024.8828125
0.002610646653920412,24079.890625,0.003295436967164278,71292.0859375
0.00262459903024137,20847.509765625,0.0031934056896716356,68739.2890625
0.0026329695247113705,25080.001953125,0.0031649661250412464,81094.640625
0.002643042942509055,22308.158203125,0.003177898470312357,78670.4140625
0.0026254497934132814,23552.33984375,0.0031795843970030546,75207.9296875
0.002650132402777672,27361.94140625,0.003160871332511306,81366.3828125
0.0026534763164818287,24539.576171875,0.0031724413856863976,77267.046875
0.0026170245837420225,24240.7421875,0.0031695393845438957,76105.34375
0.0026084044948220253,22319.201171875,0.0032057114876806736,74292.1875
0.002613464370369911,21037.224609375,0.003313676919788122,78151.6796875
0.0026096331421285868,25181.298828125,0.003239824203774333,70880.8984375
0.0026233026292175055,24297.51953125,0.00317489099688828,76289.328125
0.0026493582408875227,27264.599609375,0.0031792393419891596,83280.9140625
0.0026292691472917795,21931.203125,0.003169414820149541,74479.375
0.002623394364491105,22997.15625,0.003213358111679554,83499.375
0.002625450724735856,23064.90234375,0.0033555435948073864,78447.84375
0.0026226239278912544,24412.125,0.0031865963246673346,74470.1015625
0.0026240909937769175,20434.32421875,0.0031743766739964485,76888.671875
0.002621991094201803,22408.36328125,0.003183194436132908,74717.3359375
0.0025925703812390566,23546.4453125,0.0031723808497190475,79912.7265625
0.0026317054871469736,26265.4609375,0.0031669761519879103,81166.3046875
0.0026083141565322876,20127.251953125,0.0031940655317157507,78478.3203125
0.002632672432810068,27018.255859375,0.003212038427591324,69208.203125
0.00263246800750494,21670.751953125,0.0031719517428427935,81482.1484375
0.0026284605264663696,26098.0625,0.0031834340188652277,78145.546875
0.002603445202112198,25809.623046875,0.0032116875518113375,65145.28515625
0.0025959149934351444,23513.9453125,0.0032673447858542204,72099.421875
0.0026129831094294786,21143.298828125,0.003188465954735875,76302.40625
0.002648378722369671,25343.91796875,0.0032124530989676714,72641.6015625
0.002621768042445183,19792.9375,0.003172403434291482,78476.6640625
0.0026182299479842186,21041.466796875,0.003184031927958131,74218.1171875
0.0026286200154572725,28877.5859375,0.0031705466099083424,74575.6875
0.0026502939872443676,25059.130859375,0.003206111490726471,77297.9453125
0.0026339206378906965,23014.9296875,0.0031485925428569317,83090.5390625
0.002617851598188281,22903.109375,0.003189674112945795,67319.2734375
0.0026101311668753624,23478.728515625,0.0032001803629100323,68137.71875
0.002624367130920291,21057.125,0.003299734555184841,80687.9140625
0.002644215477630496,28978.419921875,0.003194020828232169,75332.8359375
0.0026088214945048094,23930.208984375,0.0031707710586488247,75936.140625
0.002632160671055317,24890.326171875,0.00316025922074914,75840.515625
0.002641810569912195,22056.001953125,0.0032706870697438717,71696.25
0.002615818753838539,26674.9609375,0.0032261176966130733,81063.640625
0.002622476778924465,22567.90625,0.0031978674232959747,74194.4296875
0.0026330305263400078,21213.38671875,0.003193581709638238,73330.0703125
0.0026221908628940582,24979.2421875,0.0031653642654418945,75180.515625
0.00261123338714242,21647.361328125,0.0032256462145596743,76678.7421875
0.0026319080498069525,24501.32421875,0.0031881872564554214,75929.1328125
0.0026420908980071545,24111.513671875,0.0031955279409885406,76381.1875
0.002646415028721094,19576.361328125,0.003163357265293598,81458.921875
0.0026158210821449757,25631.943359375,0.003189993090927601,76907.2109375
0.0026291864924132824,24003.859375,0.00319355889223516,71122.2734375
0.0026082592085003853,24230.15625,0.003350016428157687,78516.9609375
0.0026102736592292786,26631.66015625,0.0031961146742105484,74618.578125
0.00261712190695107,19721.947265625,0.0031787401530891657,78313.2578125
0.0026165200397372246,25878.50390625,0.0031922829803079367,73306.0078125
0.0026183840818703175,23330.416015625,0.003164880443364382,76678.484375
0.0026077558286488056,24248.02734375,0.0032143990974873304,72630.5625
0.0026349418330937624,20545.392578125,0.003158226376399398,79588.3984375
