loss,mae,val_loss,val_mae
0.0025501283816993237,0.037510648369789124,0.00244751013815403,0.036946240812540054
0.0025967927649617195,0.037826888263225555,0.0024155848659574986,0.035899072885513306
0.002570501994341612,0.0379212386906147,0.0024944583419710398,0.03701193258166313
0.0026731688994914293,0.03869839385151863,0.0024064509198069572,0.03578702360391617
0.0025740305427461863,0.03768984228372574,0.0024572531692683697,0.03613539785146713
0.0025971345603466034,0.037658024579286575,0.002414008602499962,0.03587222844362259
0.002560171764343977,0.037578143179416656,0.0024644469376653433,0.03641218692064285
0.0026418061461299658,0.03836755082011223,0.0026120576076209545,0.03755886107683182
0.0025699895340949297,0.03779079392552376,0.0024107929784804583,0.03598155081272125
0.002567823976278305,0.03784671053290367,0.0023961670231074095,0.03577093034982681
0.0025539167691022158,0.037855006754398346,0.0024173634592443705,0.035708628594875336
0.00255779130384326,0.03753644973039627,0.0024032199289649725,0.035486914217472076
0.002538675209507346,0.037704192101955414,0.002423197263851762,0.03615148365497589
0.002545480616390705,0.03755474463105202,0.0026295194402337074,0.03785775229334831
0.0025756375398486853,0.037820786237716675,0.002375429030507803,0.035574380308389664
0.0025383513420820236,0.03753802180290222,0.0023770618718117476,0.03617589548230171
0.0025600874796509743,0.03761770576238632,0.0023663784377276897,0.03564388304948807
0.0025654046330600977,0.0378512367606163,0.002550874836742878,0.037389665842056274
0.00255636777728796,0.03782598301768303,0.0023546884767711163,0.035681068897247314
0.0025563116651028395,0.037494927644729614,0.002441233256831765,0.03628145530819893
0.002621383173391223,0.037637755274772644,0.002367478795349598,0.03560822829604149
0.002523900242522359,0.037357524037361145,0.00239261775277555,0.036101434379816055
0.0025902993511408567,0.03770551458001137,0.002362247556447983,0.03545087203383446
0.002516958862543106,0.03738808259367943,0.0024183792993426323,0.03614330664277077
0.0025595896877348423,0.03791002556681633,0.002353440737351775,0.035436756908893585
0.0026668384671211243,0.03824811801314354,0.002370079979300499,0.03569374233484268
0.002498434390872717,0.037001993507146835,0.0023537517990916967,0.035900961607694626
0.0024706567637622356,0.03716585412621498,0.0023875341285020113,0.036040157079696655
0.002522503025829792,0.03749021515250206,0.0024140281602740288,0.03613928332924843
0.0026254230178892612,0.038064830005168915,0.0023706357460469007,0.035690806806087494
0.002524506999179721,0.037363290786743164,0.0023404357489198446,0.03552732616662979
0.002600314561277628,0.03776644170284271,0.0023433442693203688,0.0355936661362648
0.0024545362684875727,0.03712746128439903,0.0023531317710876465,0.03581221401691437
